date,val
31 Mai 2013,129.3
01 Jun 2013,122.5
02 Jun 2013,120.74
03 Jun 2013,121.4
04 Jun 2013,121.9
05 Jun 2013,118.97
06 Jun 2013,111.0
07 Jun 2013,107.89
08 Jun 2013,100.44
09 Jun 2013,106.35
10 Jun 2013,109.0
11 Jun 2013,108.78
12 Jun 2013,103.95
13 Jun 2013,100.0
14 Jun 2013,99.8
15 Jun 2013,99.9
16 Jun 2013,101.95
17 Jun 2013,107.35
18 Jun 2013,108.25
19 Jun 2013,111.29
20 Jun 2013,109.5
21 Jun 2013,108.2
22 Jun 2013,107.9
23 Jun 2013,102.09
24 Jun 2013,103.33
25 Jun 2013,104.0
26 Jun 2013,101.74
27 Jun 2013,94.66
28 Jun 2013,95.0
29 Jun 2013,97.51
30 Jun 2013,88.05
01 Jul 2013,90.41
02 Jul 2013,78.89
03 Jul 2013,80.04
04 Jul 2013,68.5
05 Jul 2013,69.66
06 Jul 2013,76.5
07 Jul 2013,76.0
08 Jul 2013,76.7
09 Jul 2013,88.0
09 Jul 2013,88.0
10 Jul 2013,88.98
11 Jul 2013,93.99
12 Jul 2013,98.32
13 Jul 2013,94.42
14 Jul 2013,98.89
15 Jul 2013,97.1
16 Jul 2013,98.5
17 Jul 2013,90.07
18 Jul 2013,92.0
19 Jul 2013,89.82
20 Jul 2013,92.0
21 Jul 2013,91.6
22 Jul 2013,95.56
23 Jul 2013,95.09
24 Jul 2013,96.95
25 Jul 2013,96.02
26 Jul 2013,94.4
27 Jul 2013,98.78
28 Jul 2013,101.48
29 Jul 2013,107.96
30 Jul 2013,106.21
31 Jul 2013,104.0
01 Ago 2013,104.5
02 Ago 2013,104.95
03 Ago 2013,105.12
04 Ago 2013,106.72
05 Ago 2013,106.56
06 Ago 2013,105.99
07 Ago 2013,103.05
08 Ago 2013,102.8
09 Ago 2013,103.0
10 Ago 2013,105.0
11 Ago 2013,106.81
12 Ago 2013,109.6
13 Ago 2013,112.56
14 Ago 2013,109.99
15 Ago 2013,108.99
16 Ago 2013,112.75
17 Ago 2013,113.38
18 Ago 2013,118.5
19 Ago 2013,121.2
20 Ago 2013,123.3
21 Ago 2013,122.0
22 Ago 2013,118.51
23 Ago 2013,119.6
24 Ago 2013,122.11
25 Ago 2013,120.07
26 Ago 2013,131.29
27 Ago 2013,128.76
28 Ago 2013,129.3
29 Ago 2013,138.03
30 Ago 2013,141.0
31 Ago 2013,146.01
01 Set 2013,144.0
02 Set 2013,144.0
03 Set 2013,132.51
04 Set 2013,130.2
05 Set 2013,121.9
06 Set 2013,128.99
07 Set 2013,126.32
07 Set 2013,126.32
08 Set 2013,133.1
09 Set 2013,132.62
10 Set 2013,142.1
11 Set 2013,139.35
12 Set 2013,140.66
13 Set 2013,136.71
14 Set 2013,138.3
15 Set 2013,139.42
16 Set 2013,139.15
17 Set 2013,140.41
18 Set 2013,135.05
19 Set 2013,133.81
20 Set 2013,134.38
21 Set 2013,134.0
22 Set 2013,133.4
23 Set 2013,134.78
24 Set 2013,135.0
25 Set 2013,137.1
26 Set 2013,138.93
27 Set 2013,142.5
28 Set 2013,143.88
29 Set 2013,141.9
30 Set 2013,140.3
01 Out 2013,123.0
02 Out 2013,130.99
03 Out 2013,136.82
04 Out 2013,136.7
05 Out 2013,137.8
06 Out 2013,135.8
07 Out 2013,136.49
08 Out 2013,139.5
09 Out 2013,140.41
10 Out 2013,140.1
11 Out 2013,142.89
12 Out 2013,147.53
13 Out 2013,151.37
14 Out 2013,158.09
15 Out 2013,152.82
16 Out 2013,157.59
17 Out 2013,168.28
18 Out 2013,183.15
19 Out 2013,186.1
20 Out 2013,192.78
21 Out 2013,202.99
22 Out 2013,227.97
23 Out 2013,206.98
24 Out 2013,197.88
25 Out 2013,188.56
26 Out 2013,206.91
27 Out 2013,206.9
28 Out 2013,216.0
29 Out 2013,208.0
30 Out 2013,211.17
31 Out 2013,213.43
01 Nov 2013,211.69
02 Nov 2013,224.0
03 Nov 2013,238.16
04 Nov 2013,251.3
05 Nov 2013,264.1
06 Nov 2013,309.65
06 Nov 2013,309.65
07 Nov 2013,355.0
08 Nov 2013,367.79
09 Nov 2013,336.32
10 Nov 2013,362.98
11 Nov 2013,380.04
12 Nov 2013,434.85
13 Nov 2013,433.4
14 Nov 2013,433.92
15 Nov 2013,461.96
16 Nov 2013,528.3
17 Nov 2013,785.43
18 Nov 2013,645.69
19 Nov 2013,637.97
20 Nov 2013,764.91
21 Nov 2013,802.0
22 Nov 2013,832.5
23 Nov 2013,795.01
24 Nov 2013,829.99
25 Nov 2013,969.96
26 Nov 2013,1079.89
27 Nov 2013,1101.38
28 Nov 2013,1206.93
29 Nov 2013,1205.66
30 Nov 2013,1004.39
01 Dez 2013,1096.56
02 Dez 2013,1154.86
03 Dez 2013,1237.55
04 Dez 2013,1106.35
05 Dez 2013,845.02
06 Dez 2013,697.02
07 Dez 2013,803.96
08 Dez 2013,918.95
09 Dez 2013,1033.72
10 Dez 2013,919.93
11 Dez 2013,899.98
12 Dez 2013,936.77
13 Dez 2013,908.94
14 Dez 2013,919.88
15 Dez 2013,759.92
16 Dez 2013,714.97
17 Dez 2013,540.98
18 Dez 2013,731.95
19 Dez 2013,649.96
20 Dez 2013,640.48
21 Dez 2013,639.49
22 Dez 2013,713.24
23 Dez 2013,702.75
24 Dez 2013,707.25
25 Dez 2013,801.98
26 Dez 2013,803.05
27 Dez 2013,761.99
28 Dez 2013,784.96
29 Dez 2013,804.83
30 Dez 2013,805.94
31 Dez 2013,771.4
01 Jan 2014,802.39
02 Jan 2014,818.72
03 Jan 2014,859.51
04 Jan 2014,933.53
05 Jan 2014,953.29
05 Jan 2014,953.29
06 Jan 2014,802.0
07 Jan 2014,842.72
08 Jan 2014,846.86
09 Jan 2014,868.48
10 Jan 2014,913.95
11 Jan 2014,863.22
12 Jan 2014,841.2
13 Jan 2014,833.27
14 Jan 2014,860.9
15 Jan 2014,835.63
16 Jan 2014,814.64
17 Jan 2014,840.0
18 Jan 2014,870.96
19 Jan 2014,870.2
20 Jan 2014,863.91
21 Jan 2014,845.59
22 Jan 2014,822.04
23 Jan 2014,797.07
24 Jan 2014,853.61
25 Jan 2014,885.28
26 Jan 2014,771.39
27 Jan 2014,812.51
28 Jan 2014,826.0
29 Jan 2014,819.03
30 Jan 2014,829.92
31 Jan 2014,832.58
01 Fev 2014,825.37
02 Fev 2014,823.83
03 Fev 2014,827.96
04 Fev 2014,811.91
05 Fev 2014,781.55
06 Fev 2014,712.4
07 Fev 2014,673.92
08 Fev 2014,682.9
09 Fev 2014,681.03
10 Fev 2014,672.17
11 Fev 2014,651.72
12 Fev 2014,605.24
13 Fev 2014,661.99
14 Fev 2014,650.92
15 Fev 2014,616.63
16 Fev 2014,626.27
17 Fev 2014,626.6
18 Fev 2014,623.03
19 Fev 2014,556.14
20 Fev 2014,574.16
21 Fev 2014,605.42
22 Fev 2014,605.82
23 Fev 2014,546.32
24 Fev 2014,538.71
25 Fev 2014,582.69
26 Fev 2014,578.77
27 Fev 2014,549.26
28 Fev 2014,565.61
01 Mar 2014,559.79
02 Mar 2014,667.76
03 Mar 2014,666.78
04 Mar 2014,665.51
05 Mar 2014,663.86
06 Mar 2014,629.15
06 Mar 2014,629.15
07 Mar 2014,617.45
08 Mar 2014,636.96
09 Mar 2014,627.79
10 Mar 2014,634.11
11 Mar 2014,632.1
12 Mar 2014,638.14
13 Mar 2014,628.8
14 Mar 2014,636.12
15 Mar 2014,631.11
16 Mar 2014,622.37
17 Mar 2014,614.83
18 Mar 2014,609.89
19 Mar 2014,588.77
20 Mar 2014,571.49
21 Mar 2014,565.04
22 Mar 2014,561.27
23 Mar 2014,583.41
24 Mar 2014,583.92
25 Mar 2014,580.83
26 Mar 2014,471.24
27 Mar 2014,495.67
28 Mar 2014,491.17
29 Mar 2014,460.27
30 Mar 2014,457.0
31 Mar 2014,478.38
01 Abr 2014,437.14
02 Abr 2014,444.72
03 Abr 2014,447.53
04 Abr 2014,461.91
05 Abr 2014,460.5
06 Abr 2014,449.42
07 Abr 2014,453.09
08 Abr 2014,442.73
09 Abr 2014,365.18
10 Abr 2014,420.95
11 Abr 2014,421.12
12 Abr 2014,414.06
13 Abr 2014,458.79
14 Abr 2014,515.59
15 Abr 2014,527.39
16 Abr 2014,495.96
17 Abr 2014,479.64
18 Abr 2014,501.56
19 Abr 2014,498.17
20 Abr 2014,495.77
21 Abr 2014,487.92
22 Abr 2014,491.3
23 Abr 2014,500.46
24 Abr 2014,461.45
25 Abr 2014,458.6
26 Abr 2014,436.39
27 Abr 2014,440.29
28 Abr 2014,447.21
29 Abr 2014,447.64
30 Abr 2014,457.76
01 Mai 2014,449.38
02 Mai 2014,437.76
03 Mai 2014,436.4
04 Mai 2014,433.48
05 Mai 2014,428.96
05 Mai 2014,428.96
06 Mai 2014,438.82
07 Mai 2014,440.17
08 Mai 2014,449.46
09 Mai 2014,454.43
10 Mai 2014,438.89
11 Mai 2014,441.46
12 Mai 2014,440.67
13 Mai 2014,443.97
14 Mai 2014,447.25
15 Mai 2014,448.06
16 Mai 2014,448.9
17 Mai 2014,446.26
18 Mai 2014,446.18
19 Mai 2014,485.72
20 Mai 2014,491.77
21 Mai 2014,524.58
22 Mai 2014,520.22
23 Mai 2014,525.14
24 Mai 2014,571.59
25 Mai 2014,583.42
26 Mai 2014,571.24
27 Mai 2014,577.06
28 Mai 2014,568.18
29 Mai 2014,615.33
30 Mai 2014,623.68
31 Mai 2014,630.23
01 Jun 2014,660.62
02 Jun 2014,667.61
03 Jun 2014,641.61
04 Jun 2014,659.26
05 Jun 2014,653.7
06 Jun 2014,654.97
07 Jun 2014,656.14
08 Jun 2014,649.16
09 Jun 2014,653.15
10 Jun 2014,633.02
11 Jun 2014,586.95
12 Jun 2014,600.16
13 Jun 2014,577.36
14 Jun 2014,592.94
15 Jun 2014,592.19
16 Jun 2014,610.86
17 Jun 2014,607.96
18 Jun 2014,598.07
19 Jun 2014,594.15
20 Jun 2014,594.99
21 Jun 2014,602.27
22 Jun 2014,593.98
23 Jun 2014,582.36
24 Jun 2014,566.34
25 Jun 2014,581.14
26 Jun 2014,597.26
27 Jun 2014,596.55
28 Jun 2014,602.72
29 Jun 2014,639.8
30 Jun 2014,640.81
01 Jul 2014,650.88
02 Jul 2014,645.16
03 Jul 2014,630.69
04 Jul 2014,631.46
04 Jul 2014,631.46
05 Jul 2014,635.81
06 Jul 2014,624.09
07 Jul 2014,624.82
08 Jul 2014,624.51
09 Jul 2014,616.76
10 Jul 2014,632.0
11 Jul 2014,633.71
12 Jul 2014,626.5
13 Jul 2014,619.32
14 Jul 2014,621.59
15 Jul 2014,616.8
16 Jul 2014,623.09
17 Jul 2014,628.78
18 Jul 2014,628.51
19 Jul 2014,623.9
20 Jul 2014,622.21
21 Jul 2014,621.55
22 Jul 2014,619.41
23 Jul 2014,601.73
24 Jul 2014,601.09
25 Jul 2014,595.81
26 Jul 2014,593.85
27 Jul 2014,585.69
28 Jul 2014,584.73
29 Jul 2014,567.29
30 Jul 2014,586.24
31 Jul 2014,594.92
01 Ago 2014,589.33
02 Ago 2014,586.67
03 Ago 2014,588.78
04 Ago 2014,585.44
05 Ago 2014,584.65
06 Ago 2014,588.87
07 Ago 2014,592.58
08 Ago 2014,589.37
09 Ago 2014,591.06
10 Ago 2014,576.37
11 Ago 2014,569.64
12 Ago 2014,546.66
13 Ago 2014,505.97
14 Ago 2014,497.01
15 Ago 2014,519.71
16 Ago 2014,491.8
17 Ago 2014,461.46
18 Ago 2014,485.25
19 Ago 2014,511.98
20 Ago 2014,517.24
21 Ago 2014,514.04
22 Ago 2014,498.07
23 Ago 2014,508.29
24 Ago 2014,502.5
25 Ago 2014,511.57
26 Ago 2014,511.15
27 Ago 2014,507.81
28 Ago 2014,508.52
29 Ago 2014,504.25
30 Ago 2014,477.76
31 Ago 2014,474.88
01 Set 2014,477.43
02 Set 2014,477.59
02 Set 2014,477.59
03 Set 2014,489.66
04 Set 2014,483.34
05 Set 2014,484.83
06 Set 2014,482.28
07 Set 2014,474.6
08 Set 2014,475.26
09 Set 2014,479.36
10 Set 2014,479.75
11 Set 2014,477.75
12 Set 2014,479.0
13 Set 2014,477.89
14 Set 2014,475.37
15 Set 2014,466.06
16 Set 2014,457.33
17 Set 2014,424.44
18 Set 2014,394.8
19 Set 2014,408.9
20 Set 2014,398.82
21 Set 2014,402.15
22 Set 2014,435.79
23 Set 2014,423.2
24 Set 2014,411.57
25 Set 2014,404.43
26 Set 2014,399.52
27 Set 2014,377.18
28 Set 2014,375.47
29 Set 2014,386.94
30 Set 2014,383.62
01 Out 2014,375.07
02 Out 2014,359.51
03 Out 2014,328.87
04 Out 2014,320.51
05 Out 2014,330.08
06 Out 2014,336.19
07 Out 2014,352.94
08 Out 2014,365.03
09 Out 2014,361.56
10 Out 2014,362.3
11 Out 2014,378.55
12 Out 2014,390.41
13 Out 2014,400.87
14 Out 2014,394.77
15 Out 2014,382.56
16 Out 2014,383.76
17 Out 2014,391.44
18 Out 2014,389.55
19 Out 2014,382.85
20 Out 2014,386.48
21 Out 2014,383.16
22 Out 2014,358.42
23 Out 2014,358.35
24 Out 2014,347.27
25 Out 2014,354.7
26 Out 2014,354.7
26 Out 2014,352.99
27 Out 2014,357.62
28 Out 2014,335.59
29 Out 2014,345.31
30 Out 2014,338.32
31 Out 2014,325.75
31 Out 2014,325.75
01 Nov 2014,325.89
02 Nov 2014,327.55
03 Nov 2014,330.49
04 Nov 2014,339.49
05 Nov 2014,349.29
06 Nov 2014,342.42
07 Nov 2014,345.49
08 Nov 2014,363.26
09 Nov 2014,366.92
10 Nov 2014,367.69
11 Nov 2014,423.56
12 Nov 2014,420.74
13 Nov 2014,397.82
14 Nov 2014,376.13
15 Nov 2014,387.88
16 Nov 2014,387.41
17 Nov 2014,375.2
18 Nov 2014,380.56
19 Nov 2014,357.84
20 Nov 2014,350.85
21 Nov 2014,352.92
22 Nov 2014,367.57
23 Nov 2014,376.9
24 Nov 2014,375.35
25 Nov 2014,368.37
26 Nov 2014,369.67
27 Nov 2014,376.45
28 Nov 2014,375.49
29 Nov 2014,378.05
30 Nov 2014,379.25
01 Dez 2014,381.31
02 Dez 2014,375.01
03 Dez 2014,369.6
04 Dez 2014,376.85
05 Dez 2014,374.79
06 Dez 2014,375.1
07 Dez 2014,361.91
08 Dez 2014,352.22
09 Dez 2014,346.37
10 Dez 2014,350.51
11 Dez 2014,352.54
12 Dez 2014,347.38
13 Dez 2014,351.63
14 Dez 2014,345.35
15 Dez 2014,327.06
16 Dez 2014,319.78
17 Dez 2014,311.4
18 Dez 2014,317.84
19 Dez 2014,329.96
20 Dez 2014,320.84
21 Dez 2014,331.89
22 Dez 2014,334.57
23 Dez 2014,322.53
24 Dez 2014,319.01
25 Dez 2014,327.92
26 Dez 2014,315.86
27 Dez 2014,317.24
28 Dez 2014,312.67
29 Dez 2014,310.74
30 Dez 2014,320.19
30 Dez 2014,320.19
31 Dez 2014,314.25
01 Jan 2015,315.03
02 Jan 2015,281.08
03 Jan 2015,264.19
04 Jan 2015,274.47
05 Jan 2015,286.19
06 Jan 2015,294.34
07 Jan 2015,283.35
08 Jan 2015,290.41
09 Jan 2015,274.8
10 Jan 2015,265.66
11 Jan 2015,267.8
12 Jan 2015,225.86
13 Jan 2015,178.1
14 Jan 2015,209.84
15 Jan 2015,208.1
16 Jan 2015,199.26
17 Jan 2015,210.34
18 Jan 2015,214.86
19 Jan 2015,211.31
20 Jan 2015,226.9
21 Jan 2015,233.41
22 Jan 2015,232.88
23 Jan 2015,247.85
24 Jan 2015,253.72
25 Jan 2015,273.47
26 Jan 2015,263.48
27 Jan 2015,233.91
28 Jan 2015,233.51
29 Jan 2015,226.43
30 Jan 2015,217.46
31 Jan 2015,226.97
01 Fev 2015,238.23
02 Fev 2015,227.27
03 Fev 2015,226.85
04 Fev 2015,217.11
05 Fev 2015,222.27
06 Fev 2015,227.75
07 Fev 2015,223.41
08 Fev 2015,220.11
09 Fev 2015,219.84
10 Fev 2015,219.19
11 Fev 2015,221.76
12 Fev 2015,235.43
13 Fev 2015,257.32
14 Fev 2015,234.82
15 Fev 2015,233.84
16 Fev 2015,243.61
17 Fev 2015,236.33
18 Fev 2015,240.28
19 Fev 2015,243.78
20 Fev 2015,244.53
21 Fev 2015,235.98
22 Fev 2015,238.89
23 Fev 2015,238.74
24 Fev 2015,237.47
25 Fev 2015,236.43
26 Fev 2015,253.83
27 Fev 2015,254.26
28 Fev 2015,260.2
28 Fev 2015,260.2
01 Mar 2015,275.67
02 Mar 2015,281.7
03 Mar 2015,273.09
04 Mar 2015,276.18
05 Mar 2015,272.72
06 Mar 2015,276.26
07 Mar 2015,274.35
08 Mar 2015,289.61
09 Mar 2015,291.76
10 Mar 2015,296.38
11 Mar 2015,294.35
12 Mar 2015,285.34
13 Mar 2015,281.88
14 Mar 2015,286.39
15 Mar 2015,290.59
16 Mar 2015,285.5
17 Mar 2015,256.3
18 Mar 2015,260.93
19 Mar 2015,261.75
20 Mar 2015,260.02
21 Mar 2015,267.96
22 Mar 2015,266.74
23 Mar 2015,245.59
24 Mar 2015,246.2
25 Mar 2015,248.53
26 Mar 2015,247.03
27 Mar 2015,252.8
28 Mar 2015,242.71
29 Mar 2015,247.53
30 Mar 2015,244.22
31 Mar 2015,247.27
01 Abr 2015,253.0
02 Abr 2015,254.32
03 Abr 2015,253.7
04 Abr 2015,260.6
05 Abr 2015,255.49
06 Abr 2015,253.18
07 Abr 2015,245.02
08 Abr 2015,243.68
09 Abr 2015,236.07
10 Abr 2015,236.55
11 Abr 2015,236.15
12 Abr 2015,224.59
13 Abr 2015,219.16
14 Abr 2015,223.83
15 Abr 2015,228.57
16 Abr 2015,222.88
17 Abr 2015,223.36
18 Abr 2015,222.6
19 Abr 2015,224.63
20 Abr 2015,235.27
21 Abr 2015,234.18
22 Abr 2015,236.46
23 Abr 2015,231.27
24 Abr 2015,226.39
25 Abr 2015,219.43
26 Abr 2015,229.29
27 Abr 2015,225.85
28 Abr 2015,225.81
29 Abr 2015,236.15
29 Abr 2015,236.15
30 Abr 2015,232.08
01 Mai 2015,234.93
02 Mai 2015,240.36
03 Mai 2015,239.02
04 Mai 2015,236.12
05 Mai 2015,229.78
06 Mai 2015,237.33
07 Mai 2015,243.86
08 Mai 2015,241.83
09 Mai 2015,240.3
10 Mai 2015,242.16
11 Mai 2015,241.11
12 Mai 2015,236.38
13 Mai 2015,236.93
14 Mai 2015,237.6
15 Mai 2015,236.15
16 Mai 2015,236.8
17 Mai 2015,233.13
18 Mai 2015,231.95
19 Mai 2015,234.02
20 Mai 2015,235.34
21 Mai 2015,240.35
22 Mai 2015,238.87
23 Mai 2015,240.95
24 Mai 2015,237.11
25 Mai 2015,237.12
26 Mai 2015,237.28
27 Mai 2015,237.41
28 Mai 2015,237.1
29 Mai 2015,233.34
30 Mai 2015,230.19
31 Mai 2015,222.93
01 Jun 2015,225.8
02 Jun 2015,225.87
03 Jun 2015,224.32
04 Jun 2015,224.95
05 Jun 2015,225.62
06 Jun 2015,222.88
07 Jun 2015,228.49
08 Jun 2015,229.05
09 Jun 2015,228.8
10 Jun 2015,229.71
11 Jun 2015,229.98
12 Jun 2015,232.4
13 Jun 2015,233.54
14 Jun 2015,236.82
15 Jun 2015,250.9
16 Jun 2015,249.28
17 Jun 2015,249.01
18 Jun 2015,244.61
19 Jun 2015,245.21
20 Jun 2015,243.94
21 Jun 2015,246.99
22 Jun 2015,244.3
23 Jun 2015,240.51
24 Jun 2015,242.8
25 Jun 2015,243.59
26 Jun 2015,250.99
27 Jun 2015,249.01
28 Jun 2015,257.06
28 Jun 2015,257.06
29 Jun 2015,263.07
30 Jun 2015,258.62
01 Jul 2015,255.41
02 Jul 2015,256.34
03 Jul 2015,260.89
04 Jul 2015,271.91
05 Jul 2015,269.03
06 Jul 2015,266.21
07 Jul 2015,270.79
08 Jul 2015,269.23
09 Jul 2015,284.89
10 Jul 2015,293.12
11 Jul 2015,310.87
12 Jul 2015,292.05
13 Jul 2015,287.46
14 Jul 2015,285.83
15 Jul 2015,278.09
16 Jul 2015,279.47
17 Jul 2015,274.9
18 Jul 2015,273.61
19 Jul 2015,278.98
20 Jul 2015,275.83
21 Jul 2015,277.22
22 Jul 2015,276.05
23 Jul 2015,288.28
24 Jul 2015,288.7
25 Jul 2015,292.69
26 Jul 2015,293.62
27 Jul 2015,294.43
28 Jul 2015,289.59
29 Jul 2015,287.72
30 Jul 2015,284.65
31 Jul 2015,281.6
01 Ago 2015,282.61
02 Ago 2015,281.23
03 Ago 2015,285.22
04 Ago 2015,281.88
05 Ago 2015,278.58
06 Ago 2015,279.58
07 Ago 2015,261.0
08 Ago 2015,265.08
09 Ago 2015,264.47
10 Ago 2015,270.39
11 Ago 2015,266.38
12 Ago 2015,264.08
13 Ago 2015,265.68
14 Ago 2015,261.55
15 Ago 2015,258.51
16 Ago 2015,257.98
17 Ago 2015,211.08
18 Ago 2015,226.68
19 Ago 2015,235.35
20 Ago 2015,232.57
21 Ago 2015,230.39
22 Ago 2015,228.17
23 Ago 2015,210.5
24 Ago 2015,221.61
25 Ago 2015,225.83
26 Ago 2015,224.77
27 Ago 2015,231.4
27 Ago 2015,231.4
28 Ago 2015,229.78
29 Ago 2015,228.76
30 Ago 2015,230.06
31 Ago 2015,228.12
01 Set 2015,229.28
02 Set 2015,227.18
03 Set 2015,230.3
04 Set 2015,235.02
05 Set 2015,239.84
06 Set 2015,239.85
07 Set 2015,243.61
08 Set 2015,238.17
09 Set 2015,238.48
10 Set 2015,240.11
11 Set 2015,235.23
12 Set 2015,230.51
13 Set 2015,230.64
14 Set 2015,230.3
15 Set 2015,229.09
16 Set 2015,229.81
17 Set 2015,232.97
18 Set 2015,231.49
19 Set 2015,231.21
20 Set 2015,227.09
21 Set 2015,230.62
22 Set 2015,230.28
23 Set 2015,234.53
24 Set 2015,235.14
25 Set 2015,234.34
26 Set 2015,232.76
27 Set 2015,239.14
28 Set 2015,236.69
29 Set 2015,236.06
30 Set 2015,237.55
01 Out 2015,237.29
02 Out 2015,238.73
03 Out 2015,238.26
04 Out 2015,240.38
05 Out 2015,246.06
06 Out 2015,242.97
07 Out 2015,242.3
08 Out 2015,243.93
09 Out 2015,244.94
10 Out 2015,247.05
11 Out 2015,245.31
12 Out 2015,249.51
13 Out 2015,251.99
14 Out 2015,254.32
15 Out 2015,262.87
16 Out 2015,270.64
17 Out 2015,261.64
18 Out 2015,263.44
19 Out 2015,269.46
20 Out 2015,266.27
21 Out 2015,274.02
22 Out 2015,276.5
23 Out 2015,281.65
24 Out 2015,283.68
25 Out 2015,283.68
25 Out 2015,285.3
25 Out 2015,285.3
26 Out 2015,293.79
27 Out 2015,304.62
28 Out 2015,313.86
29 Out 2015,328.01
30 Out 2015,314.17
31 Out 2015,325.43
01 Nov 2015,361.19
02 Nov 2015,403.42
03 Nov 2015,411.56
04 Nov 2015,386.35
05 Nov 2015,374.47
06 Nov 2015,386.48
07 Nov 2015,373.37
08 Nov 2015,380.26
09 Nov 2015,336.82
10 Nov 2015,311.08
11 Nov 2015,338.15
12 Nov 2015,336.75
13 Nov 2015,332.91
14 Nov 2015,320.17
15 Nov 2015,330.75
16 Nov 2015,335.09
17 Nov 2015,334.59
18 Nov 2015,326.15
19 Nov 2015,322.02
20 Nov 2015,326.93
21 Nov 2015,324.54
22 Nov 2015,323.05
23 Nov 2015,320.05
24 Nov 2015,328.21
25 Nov 2015,352.68
26 Nov 2015,358.04
27 Nov 2015,357.38
28 Nov 2015,371.29
29 Nov 2015,377.32
30 Nov 2015,362.49
01 Dez 2015,359.19
02 Dez 2015,361.05
03 Dez 2015,363.18
04 Dez 2015,388.95
05 Dez 2015,388.78
06 Dez 2015,395.54
07 Dez 2015,415.56
08 Dez 2015,417.56
09 Dez 2015,415.48
10 Dez 2015,451.94
11 Dez 2015,435.0
12 Dez 2015,433.75
13 Dez 2015,444.18
14 Dez 2015,465.32
15 Dez 2015,454.93
16 Dez 2015,456.08
17 Dez 2015,463.62
18 Dez 2015,462.32
19 Dez 2015,442.69
20 Dez 2015,438.64
21 Dez 2015,436.57
22 Dez 2015,442.4
23 Dez 2015,454.99
24 Dez 2015,455.65
24 Dez 2015,455.65
25 Dez 2015,417.27
26 Dez 2015,422.82
27 Dez 2015,422.28
28 Dez 2015,432.98
29 Dez 2015,426.62
30 Dez 2015,430.57
31 Dez 2015,434.33
01 Jan 2016,433.44
02 Jan 2016,430.01
03 Jan 2016,433.09
04 Jan 2016,431.96
05 Jan 2016,429.11
06 Jan 2016,458.05
07 Jan 2016,453.23
08 Jan 2016,447.61
09 Jan 2016,447.99
10 Jan 2016,448.43
11 Jan 2016,435.69
12 Jan 2016,432.37
13 Jan 2016,430.31
14 Jan 2016,364.33
15 Jan 2016,387.54
16 Jan 2016,382.3
17 Jan 2016,387.17
18 Jan 2016,380.15
19 Jan 2016,420.23
20 Jan 2016,410.26
21 Jan 2016,382.49
22 Jan 2016,387.49
23 Jan 2016,402.97
24 Jan 2016,391.73
25 Jan 2016,392.15
26 Jan 2016,394.97
27 Jan 2016,380.29
28 Jan 2016,379.47
29 Jan 2016,378.25
30 Jan 2016,368.77
31 Jan 2016,373.06
01 Fev 2016,374.45
02 Fev 2016,369.95
03 Fev 2016,389.59
04 Fev 2016,386.55
05 Fev 2016,376.52
06 Fev 2016,376.62
07 Fev 2016,373.45
08 Fev 2016,376.03
09 Fev 2016,381.65
10 Fev 2016,379.65
11 Fev 2016,384.26
12 Fev 2016,391.86
13 Fev 2016,407.23
14 Fev 2016,400.19
15 Fev 2016,407.49
16 Fev 2016,416.32
17 Fev 2016,422.37
18 Fev 2016,420.79
19 Fev 2016,437.16
20 Fev 2016,438.8
21 Fev 2016,437.75
22 Fev 2016,420.74
22 Fev 2016,420.74
23 Fev 2016,424.95
24 Fev 2016,424.54
25 Fev 2016,432.15
26 Fev 2016,432.52
27 Fev 2016,433.5
28 Fev 2016,437.7
29 Fev 2016,435.12
01 Mar 2016,423.99
02 Mar 2016,421.65
03 Mar 2016,410.94
04 Mar 2016,400.57
05 Mar 2016,407.71
06 Mar 2016,414.32
07 Mar 2016,413.97
08 Mar 2016,414.86
09 Mar 2016,417.13
10 Mar 2016,421.69
11 Mar 2016,411.62
12 Mar 2016,414.06
13 Mar 2016,416.44
14 Mar 2016,416.83
15 Mar 2016,417.01
16 Mar 2016,420.62
17 Mar 2016,409.55
18 Mar 2016,410.44
19 Mar 2016,413.75
20 Mar 2016,413.31
21 Mar 2016,418.09
22 Mar 2016,418.04
23 Mar 2016,416.39
24 Mar 2016,417.18
25 Mar 2016,417.94
26 Mar 2016,426.76
27 Mar 2016,424.23
28 Mar 2016,416.52
29 Mar 2016,414.82
30 Mar 2016,416.73
31 Mar 2016,417.96
01 Abr 2016,420.87
02 Abr 2016,420.9
03 Abr 2016,421.44
04 Abr 2016,424.03
05 Abr 2016,423.41
06 Abr 2016,422.75
07 Abr 2016,420.35
08 Abr 2016,419.41
09 Abr 2016,421.56
10 Abr 2016,422.48
11 Abr 2016,425.19
12 Abr 2016,423.73
13 Abr 2016,424.28
14 Abr 2016,429.71
15 Abr 2016,430.57
16 Abr 2016,427.4
17 Abr 2016,428.59
18 Abr 2016,435.51
19 Abr 2016,441.39
20 Abr 2016,449.43
21 Abr 2016,445.74
22 Abr 2016,450.28
22 Abr 2016,450.28
23 Abr 2016,458.56
24 Abr 2016,461.43
25 Abr 2016,466.09
26 Abr 2016,444.69
27 Abr 2016,449.01
28 Abr 2016,455.1
29 Abr 2016,448.32
30 Abr 2016,451.88
01 Mai 2016,444.67
02 Mai 2016,450.3
03 Mai 2016,446.72
04 Mai 2016,447.98
